timestamp_utc,action,do_rebalance,submit_orders,n_target_positions,n_planned_orders,n_submitted_orders,gross_exposure,long_exposure,short_exposure,status,equity,cash
2026-05-01_14:54:03,rebalance,True,True,102,102,102,1.6000000000000005,1.3,-0.3,ok,1000000.0,1000000.0
2026-05-01_15:08:50,rebalance,True,True,104,86,86,1.6,1.3,-0.3,ok,999301.0,26475.15
2026-05-04T13:20:45+00:00,hold,False,False,0,0,0,hold,994328.48,3047.45
2026-05-05T01:03:40+00:00,rebalance,True,True,112,130,130,1.6,1.3,-0.30000000000000004,ok,1017209.37,3047.45
2026-05-05T12:54:37+00:00,hold,False,False,0,0,0,hold,996583.85,3047.45
2026-05-05T14:35:19+00:00,rebalance,True,True,102,156,156,1.5999999999999999,1.3,-0.3,ok,993822.57,-306487.79
2026-05-06T02:17:23+00:00,hold,False,False,0,0,0,hold,1024720.88,-120025.07
2026-05-06T12:58:46+00:00,rebalance,True,True,114,125,125,1.6,1.3,-0.3,ok,1012790.4,-120026.95
2026-05-06T15:15:37+00:00,hold,False,False,0,0,0,hold,1016997.06,-137641.93
2026-05-07T00:11:13+00:00,rebalance,True,True,112,144,144,1.6,1.3,-0.3,ok,1029405.08,-137641.93
2026-05-07T10:35:05+00:00,hold,False,False,0,0,0,hold,1017368.95,-137642.57
2026-05-07T15:18:15+00:00,rebalance,True,True,110,155,155,1.5999999999999999,1.2999999999999998,-0.3000000000000001,ok,1019254.64,-353064.58
2026-05-08T02:21:39+00:00,hold,False,False,0,0,0,hold,1024604.36,-123795.2
2026-05-08T11:19:51+00:00,rebalance,True,True,114,101,101,1.5999999999999999,1.2999999999999998,-0.29999999999999993,ok,1025812.04,-123798.19
2026-05-08T14:26:20+00:00,hold,False,False,0,0,0,hold,1017257.06,-145415.02
2026-05-08T22:21:20+00:00,rebalance,True,True,114,113,113,1.6,1.2999999999999998,-0.29999999999999993,ok,1020189.02,-145415.02
2026-05-11T12:00:22+00:00,hold,False,False,0,0,0,hold,1021388.67,-145415.42
2026-05-11T13:38:23+00:00,rebalance,True,True,46,132,132,1.22,0.9200000000000003,-0.3000000000000001,ok,1013847.93,-99574.64
2026-05-11T20:02:48+00:00,hold,False,False,0,0,0,hold,1004029.59,233279.93
2026-05-12T00:04:24+00:00,rebalance,True,True,114,127,127,1.5999999999999999,1.2999999999999998,-0.29999999999999993,ok,1026318.79,233279.93
2026-05-12T11:23:06+00:00,hold,False,False,0,0,0,hold,1002899.34,233276.59
2026-05-12T20:03:26+00:00,rebalance,True,True,114,141,141,1.5999999999999994,1.2999999999999996,-0.2999999999999998,ok,997693.82,-101867.15
2026-05-13T00:06:05+00:00,hold,False,False,0,0,0,hold,1015779.22,-101867.15
