timestamp_utc,symbol,side,qty,notional,price
2026-05-15T23:58:52+00:00,LUV,sell,1194,45957.67,38.5
2026-05-15T23:58:52+00:00,SWK,sell,609,45760.26,75.13999938964844
2026-05-15T23:58:52+00:00,WTW,sell,183,45453.54,248.3800048828125
2026-05-15T23:58:52+00:00,MRSH,sell,278,44771.9,161.0500030517578
2026-05-15T23:58:52+00:00,WYNN,sell,441,42089.04,95.41999816894531
2026-05-15T23:58:52+00:00,PPG,sell,402,41261.28,102.63999938964844
2026-05-15T23:58:52+00:00,FCX,sell,476,30014.141459731545,63.0099983215332
2026-05-15T23:58:52+00:00,GLW,sell,141,26993.58215883669,191.80999755859375
2026-05-15T23:58:52+00:00,QCOM,sell,132,26560.1,201.49000549316406
2026-05-15T23:58:52+00:00,OXY,sell,433,25827.34,59.619998931884766
2026-05-15T23:58:52+00:00,VRSK,sell,155,25195.25,162.5500030517578
2026-05-15T23:58:52+00:00,WDAY,sell,185,23095.4,125.01000213623047
2026-05-15T23:58:52+00:00,ADBE,sell,92,22746.08,247.60000610351562
2026-05-15T23:58:52+00:00,AON,sell,71,22522.62,317.2200012207031
2026-05-15T23:58:52+00:00,TTD,sell,1057,22357.8676,21.149999618530273
2026-05-15T23:58:52+00:00,ULTA,sell,44,21726.76,494.2799987792969
2026-05-15T23:58:52+00:00,IDXX,sell,39,20622.81,528.7899780273438
2026-05-15T23:58:52+00:00,TMO,sell,47,20601.98,438.3399963378906
2026-05-15T23:58:52+00:00,LOW,sell,94,20531.48,218.4199981689453
2026-05-15T23:58:52+00:00,SHW,sell,68,20406.8,300.1000061035156
2026-05-15T23:58:52+00:00,LEN,sell,248,20405.863674496642,82.30000305175781
2026-05-15T23:58:52+00:00,PSKY,sell,2037,20147.52,9.890000343322754
2026-05-15T23:58:52+00:00,ED,sell,161,16962.96,105.36000061035156
2026-05-15T23:58:52+00:00,CHTR,sell,49,6838.190043624162,140.3300018310547
2026-05-15T23:58:52+00:00,TGT,sell,56,6833.170551677854,121.54000091552734
2026-05-15T23:58:52+00:00,MNST,sell,67,5861.305751677854,87.08999633789062
2026-05-15T23:58:52+00:00,MO,sell,78,5715.225751677854,73.08999633789062
2026-05-15T23:58:52+00:00,JCI,sell,38,5442.641055129436,143.0800018310547
2026-05-15T23:58:52+00:00,ODFL,sell,27,5442.641055129436,203.1199951171875
2026-05-15T23:58:52+00:00,GS,sell,5,5101.506857941835,948.469970703125
2026-05-15T23:58:52+00:00,ALGN,sell,32,5006.531996224833,157.25
2026-05-15T23:58:52+00:00,LLY,sell,5,5006.531996224833,1004.9199829101562
2026-05-15T23:58:52+00:00,ADI,sell,12,4992.964158836689,417.489990234375
2026-05-15T23:58:52+00:00,AKAM,sell,33,4992.964158836689,150.8800048828125
2026-05-15T23:58:52+00:00,AMAT,sell,11,4992.964158836689,436.6199951171875
2026-05-15T23:58:52+00:00,PANW,sell,21,4992.964158836689,242.8300018310547
2026-05-15T23:58:52+00:00,D,sell,79,4884.421459731544,61.72999954223633
2026-05-15T23:58:52+00:00,NEE,sell,52,4884.421459731544,93.36000061035156
2026-05-15T23:58:52+00:00,NUE,sell,22,4884.421459731544,227.02000427246094
2026-05-15T23:58:52+00:00,PSA,sell,17,4884.421459731544,292.4700012207031
2026-05-15T23:58:52+00:00,SBAC,sell,24,4884.421459731544,199.6199951171875
2026-05-15T23:58:52+00:00,TSCO,sell,160,4884.421459731544,30.56999969482422
2026-05-15T23:58:52+00:00,GOOGL,sell,6,2489.4500436241624,396.7799987792969
2026-05-15T23:58:52+00:00,GPN,sell,36,2425.0102822520494,67.58000183105469
2026-05-15T23:58:52+00:00,DVN,sell,38,1861.190297762856,49.4900016784668
2026-05-15T23:58:52+00:00,APA,sell,45,1758.5794977628575,38.97999954223633
2026-05-15T23:58:52+00:00,ORCL,sell,8,1523.8027783743455,192.9499969482422
2026-05-15T23:58:52+00:00,PCG,sell,84,1353.8136744966396,16.1299991607666
2026-05-15T23:58:52+00:00,MMM,sell,9,1272.6220944391061,146.22000122070312
2026-05-15T23:58:52+00:00,BAX,sell,59,1019.9280163590593,17.299999237060547
2026-05-15T23:58:52+00:00,URI,sell,1,961.15,961.1500244140625
2026-05-15T23:58:52+00:00,CRM,sell,5,912.3219783743443,173.50999450683594
2026-05-15T23:58:52+00:00,UPS,sell,9,841.0520944391064,98.93000030517578
2026-05-15T23:58:52+00:00,HPE,sell,24,801.1386588366895,33.099998474121094
2026-05-15T23:58:52+00:00,CF,sell,6,765.1336744966393,125.23999786376953
2026-05-15T23:58:52+00:00,ANET,sell,5,706.6,141.97000122070312
2026-05-15T23:58:52+00:00,FISV,sell,12,662.4,55.33000183105469
2026-05-15T23:58:52+00:00,CLX,sell,7,633.5595,90.44999694824219
2026-05-15T23:58:52+00:00,APH,sell,5,625.1,125.0
2026-05-15T23:58:52+00:00,SYY,sell,8,581.0684093959717,72.56999969482422
2026-05-15T23:58:52+00:00,BKNG,sell,3,532.6636744966418,154.1300048828125
2026-05-15T23:58:52+00:00,BBY,sell,9,501.97367449663943,56.279998779296875
2026-05-15T23:58:52+00:00,ZTS,sell,7,487.8380163590591,74.22000122070312
2026-05-15T23:58:52+00:00,SPGI,sell,1,462.0302822520498,403.1499938964844
2026-05-15T23:58:52+00:00,BA,sell,2,382.6387551294356,220.49000549316406
2026-05-15T23:58:52+00:00,MDT,sell,5,381.85,76.1500015258789
2026-05-15T23:58:52+00:00,TT,sell,1,310.04105512943534,466.6000061035156
2026-05-15T23:58:52+00:00,ISRG,sell,1,223.0280163590578,421.1199951171875
2026-05-15T23:58:52+00:00,LRCX,sell,1,189.44415883668898,284.7200012207031
2026-05-15T23:58:52+00:00,AMZN,sell,1,158.52145973154438,264.1400146484375
2026-05-15T23:58:52+00:00,CI,sell,1,156.94199622483302,285.2699890136719
2026-05-15T23:58:52+00:00,EA,buy,148,29632.156855704703,200.63999938964844
2026-05-15T23:58:52+00:00,PYPL,buy,604,26812.929717747953,44.40999984741211
2026-05-15T23:58:52+00:00,VLO,buy,96,23987.936502237142,250.74000549316406
2026-05-15T23:58:52+00:00,RTX,buy,138,23584.777905560895,171.17999267578125
2026-05-15T23:58:52+00:00,AXP,buy,71,22106.52971774795,313.4800109863281
2026-05-15T23:58:52+00:00,MCO,buy,52,22106.52971774795,428.8999938964844
2026-05-15T23:58:52+00:00,WFC,buy,301,22106.52971774795,73.41999816894531
2026-05-15T23:58:52+00:00,XYZ,buy,314,22106.52971774795,70.36000061035156
2026-05-15T23:58:52+00:00,CNC,buy,373,21752.741983640943,58.27000045776367
2026-05-15T23:58:52+00:00,A,buy,194,21694.971983640942,111.69999694824219
2026-05-15T23:58:52+00:00,DXCM,buy,352,21694.971983640942,61.630001068115234
2026-05-15T23:58:52+00:00,AMD,buy,51,21636.178021625656,424.1000061035156
2026-05-15T23:58:52+00:00,WDC,buy,45,21636.178021625656,482.0199890136719
2026-05-15T23:58:52+00:00,BSX,buy,409,21537.051983640944,52.68000030517578
2026-05-15T23:58:52+00:00,ALB,buy,117,21165.82632550336,180.3800048828125
2026-05-15T23:58:52+00:00,EXC,buy,488,21165.82632550336,43.380001068115234
2026-05-15T23:58:52+00:00,EXPE,buy,97,21165.82632550336,217.72999572753906
2026-05-15T23:58:52+00:00,LULU,buy,178,21165.82632550336,119.13999938964844
2026-05-15T23:58:52+00:00,LYB,buy,282,21165.82632550336,75.05999755859375
2026-05-15T23:58:52+00:00,MCD,buy,77,21165.82632550336,276.3900146484375
2026-05-15T23:58:52+00:00,O,buy,346,21165.82632550336,61.119998931884766
2026-05-15T23:58:52+00:00,ACN,buy,123,20792.578021625657,168.82000732421875
2026-05-15T23:58:52+00:00,PSX,buy,64,11276.8,176.1999969482422
2026-05-15T23:58:52+00:00,EMR,buy,80,10644.0,133.0500030517578
2026-05-15T23:58:52+00:00,TRV,buy,34,10191.84,299.760009765625
2026-05-15T23:58:52+00:00,NFLX,buy,102,8877.396855704705,87.0199966430664
2026-05-15T23:58:52+00:00,HUM,buy,24,7322.88,305.1199951171875
2026-05-15T23:58:52+00:00,COST,buy,6,6282.8034,1048.949951171875
2026-05-15T23:58:52+00:00,WMT,buy,46,6074.254,131.4499969482422
2026-05-15T23:58:52+00:00,XOM,buy,37,5835.5179,157.9199981689453
2026-05-15T23:58:52+00:00,TSN,buy,88,5789.52,65.79000091552734
2026-05-15T23:58:52+00:00,CSCO,buy,48,5666.4,118.20999908447266
2026-05-15T23:58:52+00:00,DE,buy,10,5618.3,561.8300170898438
2026-05-15T23:58:52+00:00,ETN,buy,14,5583.1902,399.44000244140625
2026-05-15T23:58:52+00:00,FTV,buy,95,5578.4,58.720001220703125
2026-05-15T23:58:52+00:00,EQIX,buy,5,5300.0,1059.43994140625
2026-05-15T23:58:52+00:00,SYK,buy,17,5200.3,306.760009765625
2026-05-15T23:58:52+00:00,USB,buy,98,5195.96,53.119998931884766
2026-05-15T23:58:52+00:00,FTNT,buy,42,5142.9,122.77999877929688
2026-05-15T23:58:52+00:00,GOOG,buy,13,5097.43,393.32000732421875
2026-05-15T23:58:52+00:00,LIN,buy,10,5055.0,506.1099853515625
2026-05-15T23:58:52+00:00,MU,buy,7,5010.9619,724.6599731445312
2026-05-15T23:58:52+00:00,PLD,buy,35,4918.55,140.52999877929688
2026-05-15T23:58:52+00:00,XEL,buy,63,4918.41,77.91999816894531
2026-05-15T23:58:52+00:00,MAR,buy,14,4913.3,353.1700134277344
2026-05-15T23:58:52+00:00,META,buy,8,4880.48,614.22998046875
2026-05-15T23:58:52+00:00,INTC,buy,44,4811.3415,108.7699966430664
2026-05-15T23:58:52+00:00,SRE,buy,52,4702.36,90.43000030517578
2026-05-15T23:58:52+00:00,VTRS,buy,285,4700.9325,16.479999542236328
2026-05-15T23:58:52+00:00,NEM,buy,41,4477.61,109.05999755859375
2026-05-15T23:58:52+00:00,ROP,buy,6,2061.278021625654,320.8999938964844
2026-05-15T23:58:52+00:00,DLTR,buy,22,1929.0315906040305,89.58000183105469
2026-05-15T23:58:52+00:00,TDG,buy,2,1754.347905560895,1148.969970703125
2026-05-15T23:58:52+00:00,EFX,buy,10,1571.347905560895,158.3699951171875
2026-05-15T23:58:52+00:00,AMT,buy,8,1372.746325503358,170.6300048828125
2026-05-15T23:58:52+00:00,DHR,buy,8,1294.3119836409423,161.91000366210938
2026-05-15T23:58:52+00:00,ITW,buy,5,1293.5779055608946,247.67999267578125
2026-05-15T23:58:52+00:00,SMCI,buy,27,840.478021625655,31.040000915527344
2026-05-15T23:58:52+00:00,EL,buy,10,833.3115906040293,80.27999877929688
2026-05-15T23:58:52+00:00,IBM,buy,3,603.5380216256563,219.3000030517578
2026-05-15T23:58:52+00:00,F,buy,39,522.6,13.399999618530273
2026-05-15T23:58:52+00:00,CTSH,buy,7,351.7630216256548,47.130001068115234
2026-05-15T23:58:52+00:00,FIS,buy,7,286.92971774795296,41.79999923706055
2026-05-15T23:58:52+00:00,CVS,buy,3,249.30650377516668,95.88999938964844
2026-05-15T23:58:52+00:00,STT,buy,2,248.24314205816518,152.85000610351562
2026-05-15T23:58:52+00:00,GE,buy,1,226.91790556089472,281.5299987792969
2026-05-15T23:58:52+00:00,EBAY,buy,2,219.57854026845598,116.12999725341797
2026-05-15T23:58:52+00:00,PNC,buy,1,219.49314205816518,212.83999633789062
2026-05-15T23:58:52+00:00,C,buy,2,191.41904205816536,123.41999816894531
2026-05-15T23:58:52+00:00,BMY,buy,3,180.46800377516684,57.0
2026-05-15T23:58:52+00:00,MGM,buy,4,143.49854026845605,36.970001220703125
2026-05-15T23:58:52+00:00,CSX,buy,3,135.19894487056445,45.65999984741211
2026-05-15T23:58:52+00:00,SBUX,buy,1,134.23854026845584,106.81500244140625
2026-05-15T23:58:52+00:00,GM,buy,2,123.82854026845598,74.86000061035156
2026-05-15T23:58:52+00:00,EW,buy,1,120.40800377516643,81.37999725341797
2026-05-15T23:58:52+00:00,BKR,buy,2,117.44234563758255,64.12000274658203
2026-05-15T23:58:52+00:00,SLB,buy,2,103.90234563758258,55.380001068115234
