timestamp_utc,symbol,qty,market_value,side
2026-05-07T10:35:05+00:00,ACN,125.0,21653.75,long
2026-05-07T10:35:05+00:00,AIG,-67.0,-5205.23,short
2026-05-07T10:35:05+00:00,AKAM,189.0,21736.89,long
2026-05-07T10:35:05+00:00,ALB,-25.0,-5187.5,short
2026-05-07T10:35:05+00:00,ALGN,-31.0,-5392.14,short
2026-05-07T10:35:05+00:00,AMD,52.0,21580.0,long
2026-05-07T10:35:05+00:00,AMGN,68.0,22515.48,long
2026-05-07T10:35:05+00:00,ANET,11.0,1630.2,long
2026-05-07T10:35:05+00:00,AON,73.0,22503.71,long
2026-05-07T10:35:05+00:00,APD,-17.0,-5093.88,short
2026-05-07T10:35:05+00:00,APH,163.0,22657.0,long
2026-05-07T10:35:05+00:00,APTV,400.0,22720.0,long
2026-05-07T10:35:05+00:00,AXP,73.0,23546.15,long
2026-05-07T10:35:05+00:00,BAX,1334.0,22637.98,long
2026-05-07T10:35:05+00:00,BBY,378.0,22131.9,long
2026-05-07T10:35:05+00:00,BK,-40.0,-5394.0,short
2026-05-07T10:35:05+00:00,BKR,-92.0,-6099.6,short
2026-05-07T10:35:05+00:00,BMY,-91.0,-5142.683,short
2026-05-07T10:35:05+00:00,BSX,402.0,22584.36,long
2026-05-07T10:35:05+00:00,CAH,118.0,22542.8852,long
2026-05-07T10:35:05+00:00,CAT,-6.0,-5554.68,short
2026-05-07T10:35:05+00:00,CB,-16.0,-5152.0,short
2026-05-07T10:35:05+00:00,CCI,-57.0,-5143.68,short
2026-05-07T10:35:05+00:00,CCL,791.0,21886.97,long
2026-05-07T10:35:05+00:00,CFG,-82.0,-5380.84,short
2026-05-07T10:35:05+00:00,CLX,302.0,27324.96,long
2026-05-07T10:35:05+00:00,CMI,-8.0,-5724.64,short
2026-05-07T10:35:05+00:00,CNC,426.0,23430.0,long
2026-05-07T10:35:05+00:00,COF,119.0,23014.6,long
2026-05-07T10:35:05+00:00,CSX,-125.0,-5662.5,short
2026-05-07T10:35:05+00:00,CTRA,791.0,25754.96,long
2026-05-07T10:35:05+00:00,CTSH,434.0,22181.74,long
2026-05-07T10:35:05+00:00,CVS,-60.0,-5202.0,short
2026-05-07T10:35:05+00:00,D,348.0,21450.72,long
2026-05-07T10:35:05+00:00,DAL,-75.0,-5497.5,short
2026-05-07T10:35:05+00:00,DELL,-23.0,-5494.7,short
2026-05-07T10:35:05+00:00,DG,-51.0,-5934.87,short
2026-05-07T10:35:05+00:00,DHR,128.0,22389.76,long
2026-05-07T10:35:05+00:00,DLR,112.0,22364.16,long
2026-05-07T10:35:05+00:00,EBAY,-48.0,-5206.08,short
2026-05-07T10:35:05+00:00,EMR,-41.0,-6067.59,short
2026-05-07T10:35:05+00:00,EXC,-110.0,-4977.5,short
2026-05-07T10:35:05+00:00,EXPE,-19.0,-4695.66,short
2026-05-07T10:35:05+00:00,F,1838.0,22386.84,long
2026-05-07T10:35:05+00:00,FAST,-127.0,-5707.38,short
2026-05-07T10:35:05+00:00,FCX,398.0,24727.74,long
2026-05-07T10:35:05+00:00,FDX,-15.0,-5682.0,short
2026-05-07T10:35:05+00:00,FIS,-120.0,-5556.0,short
2026-05-07T10:35:05+00:00,FISV,399.0,22383.9,long
2026-05-07T10:35:05+00:00,GE,81.0,24839.46,long
2026-05-07T10:35:05+00:00,GILD,-39.0,-5331.3,short
2026-05-07T10:35:05+00:00,GIS,762.0,26791.92,long
2026-05-07T10:35:05+00:00,GM,-65.0,-5121.35,short
2026-05-07T10:35:05+00:00,GOOG,-13.0,-5197.01,short
2026-05-07T10:35:05+00:00,GOOGL,-13.0,-5239.0,short
2026-05-07T10:35:05+00:00,GS,-6.0,-5611.08,short
2026-05-07T10:35:05+00:00,HLT,-16.0,-5144.16,short
2026-05-07T10:35:05+00:00,HPQ,-245.0,-5257.7,short
2026-05-07T10:35:05+00:00,IBM,98.0,22206.8,long
2026-05-07T10:35:05+00:00,INCY,-53.0,-5298.94,short
2026-05-07T10:35:05+00:00,INTC,-46.0,-5052.64,short
2026-05-07T10:35:05+00:00,KEY,-241.0,-5357.43,short
2026-05-07T10:35:05+00:00,KHC,1217.0,28234.4,long
2026-05-07T10:35:05+00:00,KLAC,13.0,23660.0,long
2026-05-07T10:35:05+00:00,KR,-93.0,-6147.3,short
2026-05-07T10:35:05+00:00,LHX,81.0,24478.2,long
2026-05-07T10:35:05+00:00,LMT,-11.0,-5659.5,short
2026-05-07T10:35:05+00:00,LULU,166.0,21941.88,long
2026-05-07T10:35:05+00:00,LVS,412.0,21848.36,long
2026-05-07T10:35:05+00:00,MCHP,-53.0,-5465.89,short
2026-05-07T10:35:05+00:00,MDT,289.0,22452.41,long
2026-05-07T10:35:05+00:00,MLM,36.0,22157.28,long
2026-05-07T10:35:05+00:00,MMM,170.0,24911.8,long
2026-05-07T10:35:05+00:00,MNST,345.0,26737.5,long
2026-05-07T10:35:05+00:00,MOS,-220.0,-5181.0,short
2026-05-07T10:35:05+00:00,MPC,-23.0,-5653.6875,short
2026-05-07T10:35:05+00:00,MRSH,135.0,22126.5,long
2026-05-07T10:35:05+00:00,MSCI,-9.0,-5239.26,short
2026-05-07T10:35:05+00:00,MU,-8.0,-5210.72,short
2026-05-07T10:35:05+00:00,NCLH,1233.0,22009.05,long
2026-05-07T10:35:05+00:00,NEE,-53.0,-5065.475,short
2026-05-07T10:35:05+00:00,NEM,187.0,21897.7,long
2026-05-07T10:35:05+00:00,NFLX,250.0,22082.5,long
2026-05-07T10:35:05+00:00,NVDA,112.0,23368.8,long
2026-05-07T10:35:05+00:00,NXPI,-18.0,-5462.46,short
2026-05-07T10:35:05+00:00,O,346.0,22140.54,long
2026-05-07T10:35:05+00:00,ODFL,123.0,24627.06,long
2026-05-07T10:35:05+00:00,ON,218.0,22948.86,long
2026-05-07T10:35:05+00:00,ORLY,-1.0,-94.96,short
2026-05-07T10:35:05+00:00,OXY,479.0,26081.55,long
2026-05-07T10:35:05+00:00,PEP,170.0,26559.1,long
2026-05-07T10:35:05+00:00,PFE,-195.0,-5188.95,short
2026-05-07T10:35:05+00:00,PH,27.0,24381.0,long
2026-05-07T10:35:05+00:00,PNC,-24.0,-5338.08,short
2026-05-07T10:35:05+00:00,PRU,-53.0,-5281.45,short
2026-05-07T10:35:05+00:00,PSKY,2061.0,22650.39,long
2026-05-07T10:35:05+00:00,PYPL,-106.0,-4889.78,short
2026-05-07T10:35:05+00:00,QCOM,133.0,25722.2,long
2026-05-07T10:35:05+00:00,REGN,32.0,22976.0,long
2026-05-07T10:35:05+00:00,ROK,-13.0,-5971.55,short
2026-05-07T10:35:05+00:00,ROST,-22.0,-5037.34,short
2026-05-07T10:35:05+00:00,SBAC,-23.0,-5024.12,short
2026-05-07T10:35:05+00:00,SBUX,-48.0,-5099.52,short
2026-05-07T10:35:05+00:00,SCHW,1.0,92.0,long
2026-05-07T10:35:05+00:00,SHW,67.0,21683.21,long
2026-05-07T10:35:05+00:00,SLB,-112.0,-6139.84,short
2026-05-07T10:35:05+00:00,SMCI,825.0,28660.5,long
2026-05-07T10:35:05+00:00,SPGI,54.0,22842.0,long
2026-05-07T10:35:05+00:00,STX,-7.0,-5418.0,short
2026-05-07T10:35:05+00:00,SYK,76.0,22268.76,long
2026-05-07T10:35:05+00:00,TGT,-47.0,-6118.93,short
2026-05-07T10:35:05+00:00,TJX,-33.0,-5129.85,short
2026-05-07T10:35:05+00:00,TMO,48.0,22706.88,long
2026-05-07T10:35:05+00:00,TMUS,113.0,21837.25,long
2026-05-07T10:35:05+00:00,TSCO,745.0,24324.25,long
2026-05-07T10:35:05+00:00,TTD,918.0,22178.88,long
2026-05-07T10:35:05+00:00,TTWO,-23.0,-5152.0,short
2026-05-07T10:35:05+00:00,UPS,248.0,24926.48,long
2026-05-07T10:35:05+00:00,USB,-102.0,-5728.32,short
2026-05-07T10:35:05+00:00,VLO,-1.0,-236.75,short
2026-05-07T10:35:05+00:00,VTRS,-338.0,-5347.16,short
2026-05-07T10:35:05+00:00,WBD,3.0,81.09,long
2026-05-07T10:35:05+00:00,WFC,284.0,22893.24,long
2026-05-07T10:35:05+00:00,WMB,355.0,26078.3,long
2026-05-07T10:35:05+00:00,WMT,-47.0,-6110.0,short
2026-05-07T10:35:05+00:00,WTW,87.0,21880.5,long
2026-05-07T10:35:05+00:00,XEL,274.0,22147.42,long
