timestamp_utc,symbol,weight
2026-05-08T11:19:51+00:00,ACN,0.022222222222222223
2026-05-08T11:19:51+00:00,AEP,0.021739130434782605
2026-05-08T11:19:51+00:00,ALB,-0.005016722408026756
2026-05-08T11:19:51+00:00,ALGN,-0.005142140468227423
2026-05-08T11:19:51+00:00,AMD,-0.005128205128205127
2026-05-08T11:19:51+00:00,ANET,0.022222222222222223
2026-05-08T11:19:51+00:00,AON,0.022705314009661835
2026-05-08T11:19:51+00:00,APH,0.022222222222222223
2026-05-08T11:19:51+00:00,APTV,0.021739130434782608
2026-05-08T11:19:51+00:00,BA,-0.005590062111801241
2026-05-08T11:19:51+00:00,BAX,0.02228260869565217
2026-05-08T11:19:51+00:00,BBY,0.021739130434782608
2026-05-08T11:19:51+00:00,BIIB,-0.005142140468227423
2026-05-08T11:19:51+00:00,BKR,0.02463768115942028
2026-05-08T11:19:51+00:00,BLK,0.022705314009661835
2026-05-08T11:19:51+00:00,BMY,-0.005142140468227423
2026-05-08T11:19:51+00:00,BSX,0.02228260869565217
2026-05-08T11:19:51+00:00,C,-0.0052396878483834996
2026-05-08T11:19:51+00:00,CAT,-0.005590062111801241
2026-05-08T11:19:51+00:00,CB,-0.0052396878483834996
2026-05-08T11:19:51+00:00,CCI,-0.005016722408026754
2026-05-08T11:19:51+00:00,CFG,-0.0052396878483834996
2026-05-08T11:19:51+00:00,CI,-0.005142140468227423
2026-05-08T11:19:51+00:00,CMCSA,0.021739130434782605
2026-05-08T11:19:51+00:00,CMI,-0.005590062111801241
2026-05-08T11:19:51+00:00,CNC,0.02228260869565217
2026-05-08T11:19:51+00:00,COF,0.022705314009661835
2026-05-08T11:19:51+00:00,COR,0.02228260869565217
2026-05-08T11:19:51+00:00,CSCO,-0.005128205128205127
2026-05-08T11:19:51+00:00,CTSH,0.022222222222222223
2026-05-08T11:19:51+00:00,CVS,-0.005142140468227423
2026-05-08T11:19:51+00:00,DAL,-0.005590062111801241
2026-05-08T11:19:51+00:00,DELL,-0.005128205128205127
2026-05-08T11:19:51+00:00,DHR,0.02228260869565217
2026-05-08T11:19:51+00:00,DLR,0.021739130434782605
2026-05-08T11:19:51+00:00,DLTR,0.02608695652173913
2026-05-08T11:19:51+00:00,DPZ,0.021739130434782608
2026-05-08T11:19:51+00:00,DUK,0.021739130434782605
2026-05-08T11:19:51+00:00,DVN,0.02463768115942028
2026-05-08T11:19:51+00:00,EBAY,-0.005016722408026754
2026-05-08T11:19:51+00:00,ECL,0.021739130434782605
2026-05-08T11:19:51+00:00,EFX,0.024223602484472043
2026-05-08T11:19:51+00:00,EL,-0.006020066889632105
2026-05-08T11:19:51+00:00,EQT,-0.00568561872909699
2026-05-08T11:19:51+00:00,ETN,0.024223602484472043
2026-05-08T11:19:51+00:00,EXPE,-0.005016722408026754
2026-05-08T11:19:51+00:00,FCX,-0.005016722408026756
2026-05-08T11:19:51+00:00,FISV,0.022705314009661835
2026-05-08T11:19:51+00:00,FTNT,0.022222222222222223
2026-05-08T11:19:51+00:00,GE,0.024223602484472043
2026-05-08T11:19:51+00:00,GILD,-0.005142140468227423
2026-05-08T11:19:51+00:00,GIS,0.02608695652173913
2026-05-08T11:19:51+00:00,GM,-0.005016722408026754
2026-05-08T11:19:51+00:00,GOOG,-0.005016722408026756
2026-05-08T11:19:51+00:00,GOOGL,-0.005016722408026756
2026-05-08T11:19:51+00:00,GS,-0.0052396878483834996
2026-05-08T11:19:51+00:00,GWW,0.024223602484472043
2026-05-08T11:19:51+00:00,HD,0.021739130434782608
2026-05-08T11:19:51+00:00,IBM,0.022222222222222223
2026-05-08T11:19:51+00:00,IDXX,0.02228260869565217
2026-05-08T11:19:51+00:00,INTC,-0.005128205128205127
2026-05-08T11:19:51+00:00,KEY,-0.0052396878483834996
2026-05-08T11:19:51+00:00,KHC,-0.006020066889632105
2026-05-08T11:19:51+00:00,KR,-0.006020066889632105
2026-05-08T11:19:51+00:00,LEN,0.021739130434782608
2026-05-08T11:19:51+00:00,LHX,0.024223602484472043
2026-05-08T11:19:51+00:00,LIN,0.021739130434782605
2026-05-08T11:19:51+00:00,LOW,0.021739130434782608
2026-05-08T11:19:51+00:00,LRCX,-0.005128205128205127
2026-05-08T11:19:51+00:00,MA,0.022705314009661835
2026-05-08T11:19:51+00:00,MAR,-0.005016722408026754
2026-05-08T11:19:51+00:00,MCO,-0.0052396878483834996
2026-05-08T11:19:51+00:00,META,-0.005016722408026756
2026-05-08T11:19:51+00:00,MMM,0.024223602484472043
2026-05-08T11:19:51+00:00,MNST,0.02608695652173913
2026-05-08T11:19:51+00:00,MOS,-0.005016722408026756
2026-05-08T11:19:51+00:00,MPC,-0.00568561872909699
2026-05-08T11:19:51+00:00,MRSH,0.022705314009661835
2026-05-08T11:19:51+00:00,NEE,-0.005016722408026754
2026-05-08T11:19:51+00:00,NFLX,0.021739130434782605
2026-05-08T11:19:51+00:00,NXPI,0.022222222222222223
2026-05-08T11:19:51+00:00,O,0.021739130434782605
2026-05-08T11:19:51+00:00,ON,0.022222222222222223
2026-05-08T11:19:51+00:00,ORCL,-0.005128205128205127
2026-05-08T11:19:51+00:00,PCG,-0.005016722408026754
2026-05-08T11:19:51+00:00,PFE,-0.005142140468227423
2026-05-08T11:19:51+00:00,PNC,-0.0052396878483834996
2026-05-08T11:19:51+00:00,PSKY,0.021739130434782605
2026-05-08T11:19:51+00:00,PSX,-0.00568561872909699
2026-05-08T11:19:51+00:00,PYPL,0.022705314009661835
2026-05-08T11:19:51+00:00,QCOM,-0.005128205128205127
2026-05-08T11:19:51+00:00,SBAC,-0.005016722408026754
2026-05-08T11:19:51+00:00,SBUX,-0.005016722408026754
2026-05-08T11:19:51+00:00,SCHW,0.022705314009661835
2026-05-08T11:19:51+00:00,SHW,0.021739130434782605
2026-05-08T11:19:51+00:00,SLB,0.02463768115942028
2026-05-08T11:19:51+00:00,SMCI,-0.005128205128205127
2026-05-08T11:19:51+00:00,STX,-0.005128205128205127
2026-05-08T11:19:51+00:00,SWK,-0.005590062111801241
2026-05-08T11:19:51+00:00,SWKS,0.022222222222222223
2026-05-08T11:19:51+00:00,SYY,0.02608695652173913
2026-05-08T11:19:51+00:00,TJX,-0.005016722408026754
2026-05-08T11:19:51+00:00,TMO,0.02228260869565217
2026-05-08T11:19:51+00:00,TSLA,-0.005016722408026754
2026-05-08T11:19:51+00:00,TT,0.024223602484472043
2026-05-08T11:19:51+00:00,UAL,-0.005590062111801241
2026-05-08T11:19:51+00:00,ULTA,0.021739130434782608
2026-05-08T11:19:51+00:00,USB,-0.0052396878483834996
2026-05-08T11:19:51+00:00,V,-0.0052396878483834996
2026-05-08T11:19:51+00:00,VTRS,-0.005142140468227423
2026-05-08T11:19:51+00:00,WFC,0.022705314009661835
2026-05-08T11:19:51+00:00,WM,-0.005590062111801241
2026-05-08T11:19:51+00:00,WMT,-0.006020066889632105
2026-05-08T11:19:51+00:00,ZTS,0.02228260869565217
